,station_name,lat,lng,district
2596,問路檳榔,22.99833,120.64351,XJXV+8CJ 台灣高雄市六龜區
2597,美濃客運站,22.90172,120.54151,WG2R+MJJ 台灣高雄市美濃區
2598,榮成紙業,22.82567,120.26658,R7G8+7J8 台灣高雄市路竹區
2599,C32凱旋公園站,22.62962,120.32287,J8HF+R4X 台灣高雄市苓雅區
2600,C33衛生局站,22.62519,120.32359,J8GF+3CG 台灣高雄市苓雅區
2601,C34五權國小站,22.62117,120.32515,J8CG+F36 台灣高雄市苓雅區
2602,C35凱旋武昌站,22.61695,120.32678,J88G+QPJ 台灣高雄市苓雅區
2603,C36凱旋二聖站,22.61254,120.32718,J87G+2V7 台灣高雄市鳳山區
2604,C37輕軌機廠站,22.60848,120.32603,J85G+9CR 台灣高雄市前鎮區
2605,C01籬仔內站,22.6046,120.32459,J83F+RRW 台灣高雄市前鎮區
2606,C02凱旋瑞田站,22.59951,120.31974,H8X9+RV5 台灣高雄市前鎮區
2607,C03前鎮之星站,22.5955,120.31528,H8W8+642 台灣高雄市前鎮區
2608,中崙寮,22.82598,120.33275,R8GM+94R 台灣高雄市岡山區
2609,C04凱旋中華站,22.59365,120.31046,H8V6+F54 台灣高雄市前鎮區
2610,C05夢時代站,22.59484,120.30501,H8V4+W2J 台灣高雄市前鎮區
2611,C06經貿園區站,22.60094,120.30263,J823+93C 台灣高雄市前鎮區
2612,C07軟體園區,22.60567,120.30081,J842+787 台灣高雄市前鎮區
2613,C08高雄展覽館,22.61011,120.298,J76X+26R 台灣高雄市苓雅區
2614,C09旅運中心,22.61162,120.29339,J76V+J9R 台灣高雄市苓雅區
2615,C10光榮碼頭,22.61682,120.2931,J78V+P6H 台灣高雄市苓雅區
2616,C11真愛碼頭,22.61925,120.28942,J79Q+MQV 台灣高雄市鹽埕區
2617,C12駁二大義站,22.61856,120.28416,J79M+CMF 台灣高雄市鹽埕區
2618,C13駁二蓬萊站,22.62049,120.27988,J7CH+5XR 台灣高雄市鹽埕區
2619,C14哈瑪星站,22.62165,120.27586,J7CG+M89 台灣高雄市鼓山區
2620,C15壽山公園站,22.62654,120.27868,J7GH+JF7 台灣高雄市鼓山區
2621,C16文武聖殿站,22.62956,120.28072,J7HJ+R7H 台灣高雄市鼓山區
2622,C17鼓山區公所站,22.63618,120.28252,J7PM+F2C 台灣高雄市鼓山區
2623,山隙,22.82895,120.34137,R8HR+HGH 台灣高雄市岡山區
2624,小木屋,23.009,120.56856,2H59+JC3 台灣高雄市杉林區
2625,灰窯(田寮),22.83219,120.34894,R8JX+VHG 台灣高雄市田寮區
2626,甲仙轉運站,23.08271,120.58787,3HMQ+34Q 台灣高雄市甲仙區
2627,旗山醫院(中學路),22.88111,120.48291,VFJM+C5V 台灣高雄市旗山區
2628,龍肚國中,22.87862,120.56965,VHH9+CVR 台灣高雄市美濃區
2629,瑪星哈蘭 那瑪夏區公所,23.27667,120.72055,7PGC+M67 台灣高雄市那瑪夏區
2630,永齡農場,22.97602,120.54794,XGGX+C54 台灣高雄市杉林區
2631,旗山溪洲醫院,22.89281,120.48325,VFVM+47H 台灣高雄市旗山區
2632,建國站,22.63789,120.30028,J8Q2+542 台灣高雄市三民區
2633,高雄車站(站西路),22.63924,120.30208,J8Q2+MRW 台灣高雄市三民區
2634,台銀仁武分行,22.68228,120.33979,M8JQ+WW7 台灣高雄市仁武區
2635,崗山路口,22.84066,120.35382,R9R3+7G8 台灣高雄市田寮區
2636,大樹區果菜市場,22.72988,120.44548,PCHW+X55 台灣高雄市大樹區
2637,輕軌凱旋二聖站(二聖路),22.61202,120.3277,J86H+R34 台灣高雄市前鎮區
2638,建軍站,22.62487,120.34307,J8FV+W6W 台灣高雄市苓雅區
2639,台鐵正義站(澄清路),22.63425,120.34451,J8MV+PR2 台灣高雄市三民區
2640,台鐵鳳山站,22.63143,120.35759,J9J5+H2G 台灣高雄市鳳山區
2641,紅毛山,23.01886,120.54851,2G9X+GCR 台灣高雄市杉林區
2642,海邊青年路口(輕軌光榮碼頭站),22.61804,120.29363,J79V+6F6 台灣高雄市苓雅區
2643,一甲觀音亭,22.87389,120.27036,V7FC+H45 台灣高雄市路竹區
2644,市立醫院(崇明路),22.96934,120.22556,X69G+P6M 台灣台南市東區
2645,秋菊園,22.84029,120.35581,R9R4+487 台灣高雄市田寮區
2646,市立醫院,22.96885,120.22572,X69G+G7X 台灣台南市東區
2647,杉林派出所,22.97455,120.54178,XGFR+RP6 台灣高雄市杉林區
2648,甲仙區公所(衛生所),23.08393,120.58824,3HMQ+H7H 台灣高雄市甲仙區
2649,六龜衛生所,22.99737,120.63409,XJWM+WJW 台灣高雄市六龜區
2650,南路竹(高客),22.85532,120.26119,V746+4FG 台灣高雄市路竹區
2651,市立鳳山醫院,22.62974,120.36279,J9H7+V4V 台灣高雄市鳳山區
2652,永和一街口,22.69451,120.33146,M8VJ+RH4 台灣高雄市仁武區
2653,武當山,22.88006,120.31287,V8J7+24H 台灣高雄市阿蓮區
2654,崙頂加水站,22.87833,120.31309,V8H7+86P 台灣高雄市阿蓮區
2655,轉角公園,22.87379,120.31583,V8F8+G88 台灣高雄市阿蓮區
2656,中甲廟,22.86572,120.318,V889+75Q 台灣高雄市阿蓮區
2657,營盤代天府,22.86028,120.32851,V86H+4C6 台灣高雄市阿蓮區
2658,崗后宮,22.8591,120.3316,V85J+JJQ 台灣高雄市阿蓮區
2659,鉅芳超商,22.84202,120.33336,R8RM+R85 台灣高雄市阿蓮區
2660,滿祥電池,22.84642,120.32372,R8WF+HF9 台灣高雄市阿蓮區
2661,來旺超商,22.85485,120.33303,V83M+W6J 台灣高雄市阿蓮區
2662,部洋廟,22.84008,120.35844,R9R5+29P 台灣高雄市田寮區
2663,五米路榕樹下,22.89237,120.3186,V8R9+WCX 台灣高雄市阿蓮區
2664,頂厝磚仔窯,22.89123,120.3236,V8RF+FCX 台灣高雄市阿蓮區
2665,天朝后宮,22.88571,120.34743,V8PW+7XM 台灣高雄市阿蓮區
2666,部洋,22.83919,120.36134,R9Q6+MGG 台灣高雄市田寮區
2667,瑪星哈蘭-那瑪夏區公所,23.27662,120.72062,7PGC+J6X 台灣高雄市那瑪夏區
2668,和發上發六路口,22.59482,120.42847,HCVH+W9H 台灣高雄市大寮區
2669,上發八路,22.59783,120.43354,HCXM+4CM 台灣高雄市大寮區
2670,那瑪夏區公所,23.27662,120.72063,7PGC+J7R 台灣高雄市那瑪夏區
2671,臺鐵內惟站(中華一路),22.66814,120.28746,M79P+7X4 台灣高雄市鼓山區
2672,C18鼓山站,22.64198,120.28105,J7RJ+QCV 台灣高雄市鼓山區
2673,C19馬卡道站,22.64701,120.28141,J7WJ+RH3 台灣高雄市鼓山區
2674,C20臺鐵美術館站,22.65207,120.28167,M72J+RMF 台灣高雄市鼓山區
2675,田洋,22.83603,120.36636,R9P8+CG9 台灣高雄市田寮區
2676,牛稠埔(田寮),22.83564,120.36924,R9P9+7M5 台灣高雄市田寮區
2677,田寮入口,22.83244,120.38965,R9JQ+XVC 台灣高雄市田寮區
2678,牛路灣,22.82863,120.39103,R9HR+FC2 台灣高雄市田寮區
2679,下尾仔,22.82484,120.40059,RCF2+W6P 台灣高雄市田寮區
2680,埤子尾(七星路),22.82393,120.40646,RCF4+HHG 台灣高雄市田寮區
2681,水蛙潭,22.82968,120.40725,RCH4+VVH 台灣高雄市田寮區
2682,祖師田,22.83241,120.40571,RCJ4+X78 台灣高雄市田寮區
2683,德榮街口,22.68589,120.33109,M8PJ+9C4 台灣高雄市仁武區
2684,田寮,22.83806,120.40627,RCQ4+6GC 台灣高雄市田寮區
2685,高雄工職,22.65081,120.32607,M82G+8CG 台灣高雄市三民區
2686,岡山國中(大德二路),22.78955,120.30325,Q8Q3+R79 台灣高雄市岡山區
2687,程庄,22.79119,120.30856,Q8R5+FCF 台灣高雄市岡山區
2688,聖帝堂,22.79013,120.31225,Q8R6+3W2 台灣高雄市岡山區
2689,變電所(安招),22.78914,120.32702,Q8QG+MR2 台灣高雄市燕巢區
2690,木業公司(安招),22.78922,120.331,Q8QJ+M9Q 台灣高雄市燕巢區
2691,安正路口,22.79131,120.34344,Q8RV+G9G 台灣高雄市燕巢區
2692,塑膠公司,22.79162,120.34544,Q8RW+J5W 台灣高雄市燕巢區
2693,岡山新厝,22.79264,120.35194,Q9V2+3Q4 台灣高雄市燕巢區
2694,仁光路口,22.68441,120.35053,M9M2+Q66 台灣高雄市仁武區
2695,水庫入口,22.7928,120.35644,Q9V4+4H8 台灣高雄市燕巢區
2696,工兵學校,22.79321,120.35948,Q9V5+7QQ 台灣高雄市燕巢區
2697,燕巢衛生所,22.79324,120.36112,Q9V6+7CX 台灣高雄市燕巢區
2698,燕巢市場,22.79066,120.36285,Q9R7+749 台灣高雄市燕巢區
2699,湖子內路口,22.77887,120.36108,Q9H6+GCW 台灣高雄市燕巢區
2700,角宿,22.77069,120.35971,Q9C5+7VG 台灣高雄市燕巢區
2701,加宏路口,22.71543,120.29306,P78V+56F 台灣高雄市楠梓區
2702,捷運世運站(世運大道),22.70102,120.30181,P822+CP3 台灣高雄市楠梓區
2703,義大醫院,22.76486,120.36398,Q977+WHX 台灣高雄市燕巢區
2704,世運主場館,22.70098,120.29819,P72X+97W 台灣高雄市楠梓區
2705,仁德街口(中華路),22.70003,120.35121,P922+2F8 台灣高雄市仁武區
2706,曹公路,22.62838,120.35722,J9H4+9V5 台灣高雄市鳳山區
2707,北門,22.63344,120.36147,J9M6+9HH 台灣高雄市鳳山區
2708,建國路口(鳳松路),22.63607,120.36236,J9P6+CWH 台灣高雄市鳳山區
2709,園藝試驗所,22.6396,120.36337,J9Q7+R8X 台灣高雄市鳳山區
2710,牛稠埔(鳳山),22.64472,120.3649,J9V7+VXJ 台灣高雄市鳳山區
2711,三叢竹,22.6496,120.36546,J9X8+R5P 台灣高雄市鳥松區
2712,澄清湖路口,22.65861,120.36441,M957+CQV 台灣高雄市鳥松區
2713,長庚醫院,22.65082,120.35702,M924+8RC 台灣高雄市鳥松區
2714,正修科大(澄清湖),22.65152,120.34873,M82X+JF5 台灣高雄市鳥松區
2715,八德二路,22.70084,120.3251,P82G+82Q 台灣高雄市仁武區
2716,大華里(本館路),22.64785,120.3465,J8XW+4HX 台灣高雄市鳥松區
2717,文明巷,22.65373,120.33842,M83Q+F9V 台灣高雄市鳥松區
2718,大豐一路口,22.65348,120.33181,M83J+9PV 台灣高雄市三民區
2719,鼎金國中,22.65469,120.3197,M839+VVG 台灣高雄市三民區
2720,三民高中(金山路),22.66288,120.32604,M87G+5C3 台灣高雄市三民區
2721,鼎強街口(星展銀行),22.66738,120.32093,M88C+X93 台灣高雄市三民區
2722,文藻外語大學(鼎中路),22.67098,120.32079,M8CC+98V 台灣高雄市三民區
2723,獅湖國小(鼎中路),22.67351,120.32162,M8FC+CJ5 台灣高雄市三民區
2724,榮總,22.6775,120.32211,M8GC+XRX 台灣高雄市左營區
2725,外埔(楠梓),22.73138,120.33715,P8JP+HV2 台灣高雄市楠梓區
2726,新莊高中(大中二路),22.679,120.31697,M8H8+JQ5 台灣高雄市左營區
2727,新民國小,22.67642,120.3127,M8G7+H38 台灣高雄市左營區
2728,新莊國小,22.66912,120.30797,M895+J5X 台灣高雄市左營區
2729,新庄仔,22.66981,120.30541,M894+W5F 台灣高雄市左營區
2730,華夏路口(新莊一路),22.67222,120.29884,M7CX+VGP 台灣高雄市左營區
2731,公訓中心,22.67714,120.30004,M8G2+V23 台灣高雄市左營區
2732,蓮潭會館,22.67829,120.29959,M7HX+8R8 台灣高雄市左營區
2733,物產館蓮潭站,22.6784,120.29581,M7HW+983 台灣高雄市左營區
2734,蓮池潭(勝利路),22.67982,120.29205,M7HR+WRF 台灣高雄市左營區
2735,左營農會,22.6821,120.28828,M7JQ+R8J 台灣高雄市左營區
2736,店仔頂路口,22.68436,120.28937,M7MQ+PPX 台灣高雄市左營區
2737,中路里,22.88922,120.29296,V7QV+M5P 台灣高雄市阿蓮區
2738,左營大路,22.68628,120.29116,M7PR+GF7 台灣高雄市左營區
2739,豐穀宮(進學路口),22.69049,120.2964,M7RW+5HR 台灣高雄市左營區
2740,菜公路口(左營大路),22.69197,120.2981,M7RX+Q6Q 台灣高雄市左營區
2741,海功路(進學路口),22.69375,120.29492,M7VV+FXV 台灣高雄市左營區
2742,國軍左營醫院,22.70212,120.29253,P72V+R2R 台灣高雄市左營區
2743,莒光新村(軍校路),22.70625,120.29289,P74V+F5R 台灣高雄市左營區
2744,北右昌(右昌街),22.71433,120.28947,P77Q+PQQ 台灣高雄市楠梓區
2745,興昌里,22.71713,120.28713,P78P+VV2 台灣高雄市楠梓區
2746,五福社區,22.71897,120.28406,P79M+HJM 台灣高雄市楠梓區
2747,援中港,22.72265,120.27781,P7FH+347 台灣高雄市楠梓區
2748,中路國小,22.89441,120.29944,V7VX+QQ8 台灣高雄市阿蓮區
2749,高雄大學(德中路),22.72774,120.27396,P7HF+3HW 台灣高雄市楠梓區
2750,草橋,22.73122,120.27124,P7JC+FFQ 台灣高雄市橋頭區
2751,東寶公司,22.73458,120.26815,P7M9+R7J 台灣高雄市橋頭區
2752,大舍南路(典寶橋),22.73902,120.26461,P7Q7+JR5 台灣高雄市梓官區
2753,亞熱帶,22.7431,120.26301,P7V7+66J 台灣高雄市梓官區
2754,大舍甲,22.74843,120.26314,P7X7+97C 台灣高雄市梓官區
2755,同安,22.7519,120.26578,Q728+Q86 台灣高雄市梓官區
2756,南梓官,22.7575,120.2675,Q749+X2R 台灣高雄市梓官區
2757,梓官,22.75996,120.26711,Q758+XRQ 台灣高雄市梓官區
2758,建軍站(捷運衛武營站),22.62491,120.34323,J8FV+X79 台灣高雄市苓雅區
2759,信義路,22.76228,120.26255,Q767+W27 台灣高雄市梓官區
2760,分歧站,22.77095,120.25766,Q7C5+93F 台灣高雄市彌陀區
2761,二高,22.7741,120.25449,Q7F3+JQX 台灣高雄市彌陀區
2762,彌陀國中(中正南路),22.77744,120.25093,Q7G2+X9F 台灣高雄市彌陀區
2763,彌陀區公所,22.78043,120.24928,Q6JX+5PC 台灣高雄市彌陀區
2764,彌陀國小,22.78417,120.24804,Q6MX+M67 台灣高雄市彌陀區
2765,國軍左營醫院(世運大道路口),22.70108,120.29239,P72R+CXJ 台灣高雄市左營區
2766,鼎強街口,22.6672,120.32093,M88C+V9F 台灣高雄市三民區
2767,光復路,22.62901,120.35905,J9H5+JJ3 台灣高雄市鳳山區
2768,花旗山莊,22.87302,120.47429,VFFF+6P3 台灣高雄市旗山區
2769,建楠路,22.72689,120.32864,P8GH+QF2 台灣高雄市楠梓區
2770,旗南一路,22.8697,120.47301,VF9F+V6C 台灣高雄市旗山區
2771,和昌,22.86443,120.4706,VF7C+Q6H 台灣高雄市旗山區
2772,武鹿,22.86103,120.46869,VF69+CF8 台灣高雄市旗山區
2773,衛光里,22.85686,120.46865,VF49+PFR 台灣高雄市旗山區
2774,溪洲國小,22.84736,120.46564,RFW8+W7R 台灣高雄市旗山區
2775,溪洲,22.84359,120.46445,RFV7+CQP 台灣高雄市旗山區
2776,7-11溪洲門市,22.83977,120.46327,RFQ7+W82 台灣高雄市旗山區
2777,公園仔,22.83774,120.46268,RFQ7+33V 台灣高雄市旗山區
2778,大洲國中,22.83579,120.46242,RFP6+8X7 台灣高雄市旗山區
2779,永記公司,22.53077,120.3706,G9JC+865 台灣高雄市小港區
2780,新光里,22.83232,120.46262,RFJ7+W2H 台灣高雄市旗山區
2781,大竹圍,22.82816,120.46247,RFH6+7X9 台灣高雄市旗山區
2782,尚和,22.81477,120.46164,RF76+WM2 台灣高雄市旗山區
2783,叢仔坑,22.80942,120.46156,RF56+QJ7 台灣高雄市旗山區
2784,南勝湖,22.79995,120.45907,QFX5+XJG 台灣高雄市旗山區
2785,德勝巷,22.79696,120.45807,QFW5+Q6P 台灣高雄市旗山區
2786,砂石場,22.7903,120.45612,QFR4+4CH 台灣高雄市旗山區
2787,嶺口,22.77373,120.44928,QCFX+FPR 台灣高雄市旗山區
2788,文化院,22.77332,120.44604,QCFW+8CF 台灣高雄市旗山區
2789,嶺口營房,22.77346,120.44405,QCFV+9JM 台灣高雄市旗山區
2790,大學西路口(第一綜合大樓),22.72996,120.27833,P7HH+X8P 台灣高雄市楠梓區
2791,燕巢國中(榮民之家),22.78604,120.36236,Q9P6+CW9 台灣高雄市燕巢區
2792,南光-旗楠,22.77319,120.44061,QCFR+76H 台灣高雄市旗山區
2793,樹樺農場,22.77386,120.43539,QCFP+G5R 台灣高雄市旗山區
2794,五腳松,22.77428,120.43169,QCFJ+PM8 台灣高雄市旗山區
2795,馬場,22.78052,120.42576,QCJG+682 台灣高雄市燕巢區
2796,天主堂,22.78075,120.42284,QCJF+74W 台灣高雄市燕巢區
2797,敬老院,22.78095,120.41858,QCJ9+9CP 台灣高雄市燕巢區
2798,烏山巷,22.78155,120.41222,QCJ6+JV9 台灣高雄市燕巢區
2799,奧深水,22.78176,120.40913,QCJ5+PM2 台灣高雄市燕巢區
2800,南勢巷,22.77882,120.40749,QCH4+GXH 台灣高雄市燕巢區
2801,深水國小,22.77725,120.40585,QCG4+V8X 台灣高雄市燕巢區
2802,歷史博物館(大公路),22.62648,120.28503,J7GP+H2R 台灣高雄市鹽埕區
2803,石格,22.77369,120.40462,QCF3+FRH 台灣高雄市燕巢區
2804,竹崎(高雄科大.燕巢),22.77239,120.4012,QCC2+XF4 台灣高雄市燕巢區
2805,清照寺,22.77273,120.39272,Q9FV+33X 台灣高雄市燕巢區
2806,深水,22.77226,120.39005,Q9CR+W23 台灣高雄市燕巢區
2807,塔仔腳,22.77089,120.38512,Q9CP+925 台灣高雄市燕巢區
2808,橫山國小,22.76784,120.37956,Q99H+4RM 台灣高雄市燕巢區
2809,橫山路口,22.76606,120.37705,Q98G+CRF 台灣高雄市燕巢區
2810,樹德科技大學(橫山路),22.76527,120.37578,Q98G+482 台灣高雄市燕巢區
2811,高雄看守所,22.76135,120.36909,Q969+GJP 台灣高雄市燕巢區
2812,角宿路口,22.7611,120.36001,Q966+C2J 台灣高雄市燕巢區
2813,文賢市場,22.79405,120.29586,Q7VW+J89 台灣高雄市岡山區
2814,北鳳雄,22.75566,120.35748,Q944+7X9 台灣高雄市燕巢區
2815,鳳山厝,22.75347,120.3551,Q934+92Q 台灣高雄市燕巢區
2816,鳳山厝農場,22.75054,120.35087,Q922+689 台灣高雄市大社區
2817,萬金松,22.74746,120.34606,P8WW+XCM 台灣高雄市大社區
2818,北國麗景,22.74156,120.33835,P8RQ+J8H 台灣高雄市楠梓區
2819,土庫(楠梓),22.73915,120.33598,P8QP+M95 台灣高雄市楠梓區
2820,楠梓運動園區(土庫路),22.73565,120.33309,P8PM+764 台灣高雄市楠梓區
2821,楠梓派出所(楠梓路),22.73066,120.32859,P8JH+7C8 台灣高雄市楠梓區
2822,楠梓農會,22.72873,120.32947,P8HH+FQX 台灣高雄市楠梓區
2823,楠梓站,22.72655,120.32497,P8GF+JXH 台灣高雄市楠梓區
2824,台灣銀行(健保署),22.62731,120.29,J7GQ+WXH 台灣高雄市前金區
2825,稔田里,22.71258,120.32566,P87G+27M 台灣高雄市楠梓區
2826,中華社區,22.70909,120.32487,P85F+JWQ 台灣高雄市楠梓區
2827,半屏山(高楠路),22.70106,120.32346,P82F+C9G 台灣高雄市仁武區
2828,台灣時報,22.69787,120.32284,M8XF+44W 台灣高雄市仁武區
2829,高楠里,22.69225,120.32175,M8RC+WP2 台灣高雄市仁武區
2830,福檳新村,22.68633,120.32059,M8PC+G6P 台灣高雄市左營區
2831,新莊高中(民族一路),22.6807,120.31951,M8J9+7RJ 台灣高雄市左營區
2832,菜公路口(民族一路),22.67509,120.31843,M8G9+29M 台灣高雄市左營區
2833,文藻外語大學(民族一路),22.67069,120.31755,M8C9+72F 台灣高雄市左營區
2834,民族大順路口,22.65724,120.31565,M848+V7R 台灣高雄市三民區
2835,瑞源路口,22.62973,120.29716,J7HW+VVV 台灣高雄市前金區
2836,隆峰寺,22.6529,120.31525,M838+539 台灣高雄市三民區
2837,高雄車站(建國路),22.63781,120.30095,J8Q2+49G 台灣高雄市三民區
2838,自立十全路口,22.6447,120.29641,J7VW+VHM 台灣高雄市三民區
2839,旗津海水浴場,22.61022,120.26811,J769+36Q 台灣高雄市鼓山區
2840,糖部,22.89532,120.62554,VJWG+46F 台灣高雄市六龜區
2841,長興路口,22.87932,120.60944,VJH5+PQG 台灣高雄市六龜區
2842,橫山尾(美濃),22.88011,120.56311,VHJ7+26X 台灣高雄市美濃區
2843,高美醫專,22.88879,120.5511,VHQ2+GC9 台灣高雄市美濃區
2844,成功路(美濃),22.89375,120.54753,VGVX+F2R 台灣高雄市美濃區
2845,美濃國中,22.89556,120.54404,VGWV+6JF 台灣高雄市美濃區
2846,岡山農會,22.79553,120.29572,Q7WW+679 台灣高雄市岡山區
2847,樟山里,23.25342,120.82014,7R3C+936 台灣高雄市桃源區
2848,梅山里,23.27339,120.82565,7RFG+972 台灣高雄市桃源區
2849,雷音寺,22.89861,120.52336,VGXF+C8X 台灣高雄市美濃區
2850,舊茶亭,22.89383,120.51398,VGV7+GHQ 台灣高雄市美濃區
2851,義民廟,22.88618,120.49876,VFPX+FGC 台灣高雄市旗山區
2852,福德祠,22.63235,120.3978,J9JX+W4V 台灣高雄市大寮區
2853,秋涼山,22.87951,120.47673,VFHG+RM5 台灣高雄市旗山區
2854,頭林巷口,22.87661,120.47528,VFGG+J4R 台灣高雄市旗山區
2855,清水寺(溪洲),22.85061,120.46681,VF28+6PV 台灣高雄市旗山區
2856,監工站,23.16222,120.77366,5Q6F+VFM 台灣高雄市桃源區
2857,復興里,23.2193,120.80389,6R93+PHC 台灣高雄市桃源區
2858,梅蘭里,23.24037,120.81258,6RR7+42W 台灣高雄市桃源區
2859,春雨公司,22.80954,120.29253,R75V+R26 台灣高雄市岡山區
2860,察哈爾二街(捷運後驛站),22.64777,120.30158,J8X2+4J4 台灣高雄市三民區
2861,中崙二路一,22.60025,120.35296,J923+454 台灣高雄市鳳山區
2862,成功國小,22.61386,120.29764,J77X+G3R 台灣高雄市苓雅區
2863,北汕二路,22.48272,120.40662,FCM4+3JQ 台灣高雄市林園區
2864,北汕里,22.48327,120.4099,FCM5+8X2 台灣高雄市林園區
2865,捷運西子灣站(輕軌哈瑪星站),22.62152,120.27517,J7CG+J33 台灣高雄市鼓山區
2866,合和里,22.89723,120.54237,VGWR+VWX 台灣高雄市美濃區
2867,方厝,22.63229,120.4004,JCJ2+W56 台灣高雄市大寮區
2868,遼寧街口(自立路),22.64209,120.29614,J7RW+RFJ 台灣高雄市三民區
2869,先勝路口,22.68132,120.28149,M7JJ+GHH 台灣高雄市左營區
2870,紹興街,22.56489,120.35479,H973+XW3 台灣高雄市小港區
2871,仁愛三街口,22.61601,120.31055,J886+C63 台灣高雄市苓雅區
2872,四維永泰路口,22.61437,120.2959,J77W+P9R 台灣高雄市苓雅區
2873,新堀江,22.62368,120.30297,J8F3+F5H 台灣高雄市新興區
2874,名湖社區,22.68667,120.35278,M9P3+M46 台灣高雄市仁武區
2875,大連街,22.64195,120.30499,J8R3+QXH 台灣高雄市三民區
